,int,,float,string,list,=,,(,),,‘,’,+,-,/,*,%,,\n,\t,\s,++,--,+=,-=,if,endif,else,true,false,==,<=,>=,<,>,!=,and,or,while,endwhile,for,;,endfor,def,,enddef,void,return,",",scan,print,%s,%i,%f,%l,[,],$,S,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,T,U,V,W,X,Y,Z,SS,SA,SB,SC,SD,SE,SF,SG,SH,SI
28,r88,s71 / r88,r88,r88,r88,,s70,s72,,s74,s75,,,,,,,,,,,,,,,r88,,,,,,,,,,,,,r88,,r88,,,r88,s29 / r88,,,r88,,r88,r88,,,,,s76,,,,,,,,66,67,68,,,,,,,,,,,,,,,,,73,,,,,,,,,69,,
29,,,,,,,,s77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,s78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,r14,r14,r14,r14,r14,,,,r14,,,,,,,,,,,,,,,,,r14,,,,,,,,,,,,,r14,,r14,,,r14,r14,,,r14,r14,r14,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,r15,r15,r15,r15,r15,,,,r15,,,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,r15,,r15,,,r15,r15,,,r15,r15,r15,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,r16,r16,r16,r16,r16,,,,r16,,,,,,,,,,,,,,,,,r16,,,,,,,,,,,,,r16,,r16,,,r16,r16,,,r16,r16,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,r17,r17,r17,r17,r17,,,,r17,,,,,,,,,,,,,,,,,r17,,,,,,,,,,,,,r17,,r17,,,r17,r17,,,r17,r17,r17,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,r1,,,,,,,,,,,,r1,,,r1,,,r1,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,r2,r2,,,,,,,,,,,,r2,,,r2,,,r2,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,r3,r3,,,,,,,,,,,,r3,,,r3,,,r3,,,,,,,,,,,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,r4,r4,,,,,,,,,,,,r4,,,r4,,,r4,,,,,,,,,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,r5,r5,,,,,,,,,,,,r5,,,r5,,,r5,,,,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,r6,r6,,,,,,,,,,,,r6,,,r6,,,r6,,,,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,r7,r7,,,,,,,,,,,,r7,,,r7,,,r7,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,r8,r8,,,,,,,,,,,,r8,,,r8,,,r8,,,,,,,,,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,r9,r9,,,,,,,,,,,,r9,,,r9,,,r9,,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,r10,r10,,,,,,,,,,,,r10,,,r10,,,r10,,,,,,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,r11,r11,,,,,,,,,,,,r11,,,r11,,,r11,,,,,,,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,r12,r12,,,,,,,,,,,,r12,,,r12,,,r12,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,r13,r13,,,,,,,,,,,,r13,,,r13,,,r13,,,,,,,,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,r14,r14,r14,r14,r14,s80,,,r14,,,,,,,,,,,,,,,,,r14,,,,,,,,,,,,,r14,,r14,,,r14,r14,,,r14,r14,r14,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,r15,r15,r15,r15,r15,s81,,,r15,,,,,,,,,,,,,,,,,r15,,,,,,,,,,,,,r15,,r15,,,r15,r15,,,r15,r15,r15,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,r16,r16,r16,r16,r16,s82,,,r16,,,,,,,,,,,,,,,,,r16,,,,,,,,,,,,,r16,,r16,,,r16,r16,,,r16,r16,r16,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,r46,r46,r46,r46,r46,,,,r46,,,,,,,,,,,,,,,,,r46,,,,,,,,,,,,,r46,,r46,,,r46,r46,,,r46,,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,r47,r47,r47,r47,r47,,,,r47,,,,,,,,,,,,,,,,,r47,,,,,,,,,,,,,r47,,r47,,,r47,r47,,,r47,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,83,84,85,,,,,,,,,,,,,,,,,73,,,,,,,,,,,
55,,s89,,,,,s70,s72,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,87,88,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,
56,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,91,92,93,,,,,,,,,,,,,,,,,73,,,,,,,,,,,
57,,s86,,,,,s70,s96,,s74,s75,,,,,,,,,,,,,,,,,,s100,s101,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,97,98,99,,,,,,94,95,,,,,,,,,,73,,,,,,,,,,,
58,,s86,,,,,s70,s96,,s74,s75,,,,,,,,,,,,,,,,,,s100,s101,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,97,98,99,,,,,,102,95,,,,,,,,,,73,,,,,,,,,,,
59,s107,s109,s108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,105,,,,,,,,106,,,,,,,,103,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,r89,r89,r89,r89,r89,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r89,,,,,,,,,,,,,r89,,r89,,,r89,r89,,,r89,,r89,r89,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,r90,r90,r90,r90,r90,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r90,,,,,,,,,,,,,r90,,r90,,,r90,r90,,,r90,,r90,r90,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,r91,r91,r91,r91,r91,,,,,,,,s118,,,,,,,,,,,,,r91,,,,,,,,,,,,,r91,,r91,,,r91,r91,,,r91,,r91,r91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,r92,r92,r92,r92,r92,,,,,,,,,,,,,,,,,,,,,r92,,,,,,,,,,,,,r92,,r92,,,r92,r92,,,r92,,r92,r92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,r21 / r26,,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,,,,,,r21 / r26,,,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,r21 / r26,r21 / r26,,r21 / r26,r21 / r26,,,r21 / r26,r21 / r26,r21 / r26,r21 / r26,,,,,,r21 / r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,,r22 / r28 / r33 / r116,,,,r22 / r28 / r33,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,,,,,,r22 / r28 / r33 / r116,,,,,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33 / r116,,r22 / r28 / r33 / r116,r22 / r28 / r33,,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,r22 / r28 / r33 / r116,,,,,,r22 / r28 / r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,s89,,,,,s70,s72,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,119,120,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,
73,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,,,r25 / r31 / r35,,,,r25 / r31 / r35,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,,,,,,,,r25 / r31 / r35,,,,,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,r25 / r31 / r35,r25 / r31 / r35,,r25 / r31 / r35,r25 / r31 / r35,,,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,r25 / r31 / r35,,,,,,r25 / r31 / r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,r27,r27,r27,r27,r27,,,,r27,,,,r27,r27,r27,r27,r27,,,,,,,,,r27,,,,,r27,r27,r27,r27,r27,r27,r27,r27,r27,,r27,r27,,r27,r27,,,r27,r27,r27,r27,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,r45,r45,,,,,,s122,s123,s124,s125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r45,r45,r45,r45,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,128,129,130,,,,,,,,,,,,,,,,,73,,,,,127,,,126,,,
77,,s86,,,,,s70,s72,,s74,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,132,133,134,,,,,,,,,,,,,,,,,73,131,,,,,,,,,,
78,,s135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,s71,,,,,s70,s72,,s74,s136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,s76,,,,,,,,139,140,141,,,,,,,,,,,,,,,,,73,,,,,,,,,142,138,137
80,,s145,,,,,s144,s146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,
81,,s150,,,,,s149,s151,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,
82,,s154,,,,,,,,,s75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,155,,,,,,,,,,,
83,r48,r48,r48,r48,r48,,,,r48,,,,s112,s113,s114,s115,s116,,,,,,,,,r48,,,,,,,,,,,,,r48,,r48,,,r48,r48,,,r48,,r48,r48,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,r49,r49,r49,r49,r49,,,,r49,,,,s112,s113,s114,s115,s116,,,,,,,,,r49,,,,,,,,,,,,,r49,,r49,,,r49,r49,,,r49,,r49,r49,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,r52,r52,r52,r52,r52,,,,r52,,,,s118,,,,,,,,,,,,,r52,,,,,,,,,,,,,r52,,r52,,,r52,r52,,,r52,,r52,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,,,,r22 / r28 / r33,,,,r22 / r28 / r33,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,,,,,,r22 / r28 / r33,,,,,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,,r22 / r28 / r33,r22 / r28 / r33,,r22 / r28 / r33,r22 / r28 / r33,,,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,r22 / r28 / r33,,,,,,r22 / r28 / r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,r50,r50,r50,r50,r50,,,,r50,,,,s112,s113,s114,s115,s116,,,,,,,,,r50,,,,,,,,,,,,,r50,,r50,,,r50,r50,,,r50,,r50,r50,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,r51,r51,r51,r51,r51,,,,r51,,,,s112,s113,s114,s115,s116,,,,,,,,,r51,,,,,,,,,,,,,r51,,r51,,,r51,r51,,,r51,,r51,r51,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,r22 / r28,,,,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,,,,,,r22 / r28,,,,,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,r22 / r28,r22 / r28,,r22 / r28,r22 / r28,,,r22 / r28,r22 / r28,r22 / r28,r22 / r28,,,,,,r22 / r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,,,r25 / r31,,,,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,,,,,,,,r25 / r31,,,,,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,r25 / r31,r25 / r31,,r25 / r31,r25 / r31,,,r25 / r31,r25 / r31,r25 / r31,r25 / r31,,,,,,r25 / r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,r53,r53,r53,r53,r53,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r53,,,,,,,,,,,,,r53,,r53,r53,,r53,r53,,,r53,,r53,r53,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,r54,r54,r54,r54,r54,,,,,,,,s112,s113,s114,s115,s116,,,,,,,,,r54,,,,,,,,,,,,,r54,,r54,r54,,r54,r54,,,r54,,r54,r54,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,r55,r55,r55,r55,r55,,,,,,,,s118,,,,,,,,,,,,,r55,,,,,,,,,,,,,r55,,r55,r55,,r55,r55,,,r55,,r55,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,s156,,,,,,,,,,,,,,,,,,,,,,,,,,,,s158,s159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,r59,,,,,,,,,,,,,,,,,,,,,,s161,s162,s163,s164,s165,s166,r59,r59,,,,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,
96,,s86,,,,,s70,s96,,s74,s75,,,,,,,,,,,,,,,,,,s100,s101,,,,,,,,,,,,,,,s29,,,,,,,,,,,,,,,,,,,169,170,99,,,,,,168,167,,,,,,,,,,73,,,,,,,,,,,
97,,,,,,,,,r64,,,,s112,s113,s114,s115,s116,,,,,,,,,,,,,,r64,r64,r64,r64,r64,r64,r64,r64,,,,r64,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,r65,,,,s112,s113,s114,s115,s116,,,,,,,,,,,,,,r65,r65,r65,r65,r65,r65,r65,r65,,,,r65,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,r66,,,,s118,,,,,,,,,,,,,,,,,,r66,r66,r66,r66,r66,r66,r66,r66,,,,r66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,r67,,,,,,,,,,,,,,,,,,,,,,r67,r67,r67,r67,r67,r67,r67,r67,,,,r67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,r68,,,,,,,,,,,,,,,,,,,,,,r68,r68,r68,r68,r68,r68,r68,r68,,,,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,s171,,,,,,,,,,,,,,,,,,,,,,,,,,,,s158,s159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
